timestamp,prediction,cpu_percent,cpu_freq_current,memory_percent,memory_available_gb,num_processes,num_threads,ctx_switches,interrupts,disk_read_bytes,disk_write_bytes,net_bytes_sent,net_bytes_recv,cpu_core_0_percent,cpu_core_1_percent,cpu_core_2_percent,cpu_core_3_percent,cpu_core_4_percent,cpu_core_5_percent,cpu_core_6_percent,cpu_core_7_percent,cpu_core_8_percent,cpu_core_9_percent,cpu_core_10_percent,cpu_core_11_percent
2026-01-12T14:59:40.123124,0,9.6,2592.0,50.1,15.923690795898438,336.0,5809.0,111682.65088757397,157517.8411195642,0.0,1250530.5360758898,4175.788710434865,7041.71916971917,19.0,4.5,50.9,10.9,14.5,9.9,14.5,3.6,12.6,4.5,14.5,2.7
2026-01-12T14:59:42.393199,0,11.6,2592.0,50.0,15.947223663330078,336.0,5776.0,15341.791358815633,13319.83074386276,0.0,84804.28799690801,333.02880716870874,190.74268982017313,15.8,10.3,17.8,15.2,10.3,5.5,10.3,4.8,3.4,9.7,17.2,17.9
2026-01-12T14:59:44.734375,0,13.7,2592.0,50.0,15.945430755615234,336.0,5808.0,13035.749567625351,12347.634211504756,0.0,61234.151119459035,405.35162815545914,444.64809790287984,21.7,11.3,18.3,13.3,18.0,6.7,16.7,12.0,8.0,12.6,21.9,3.3
2026-01-12T14:59:47.000252,0,15.9,2592.0,50.0,15.952583312988281,336.0,5803.0,7537.486768772846,8906.935884265682,0.0,45192.26214194856,812.0484603631381,428.53209511554735,19.3,13.7,22.6,17.7,15.9,7.6,17.9,13.6,11.7,15.9,17.8,17.2
2026-01-12T14:59:49.231063,0,11.9,2592.0,50.0,15.953987121582031,336.0,5794.0,7629.954468382947,9027.203048251911,0.0,244201.57663075268,814.0530705941737,192.30658991459282,16.9,18.9,21.6,26.1,10.5,6.3,11.8,9.9,5.6,5.6,5.6,3.5
2026-01-12T14:59:51.452946,0,8.1,2592.0,50.0,15.954216003417969,336.0,5794.0,8831.69508295512,9737.232997998983,0.0,71895.74985127569,3595.597615947024,5094.775943487334,11.0,14.7,16.9,22.4,5.6,4.9,8.4,5.6,2.1,2.1,2.8,0.7
2026-01-12T14:59:53.718578,0,10.6,2592.0,50.0,15.951065063476562,336.0,5793.0,9035.887764290572,9857.291981237855,0.0,556828.1972948676,1746.0908555848723,1704.159957890089,12.8,6.2,20.4,5.6,8.2,2.1,6.9,2.1,3.4,4.2,10.4,45.1
2026-01-12T14:59:55.965804,0,19.8,2592.0,50.0,15.942371368408203,336.0,5834.0,11776.746634809977,10569.034926256254,0.0,377297.32562817325,592.2860295081081,561.5814945448777,24.1,21.5,31.5,22.1,24.0,13.8,15.3,10.3,9.7,9.7,20.5,34.2
2026-01-12T14:59:58.235325,0,20.6,2592.0,50.0,15.949321746826172,336.0,5833.0,33929.19309692271,25296.97328780082,146187.7065688951,147992.49306974566,3637.3321690725943,2691.317369920703,22.9,23.1,37.1,24.1,23.8,15.2,19.9,11.0,25.0,16.4,12.3,15.1
2026-01-12T15:00:00.970122,0,31.8,2592.0,50.3,15.87375259399414,338.0,5882.0,23435.732905107197,17636.036225211028,0.0,519713.66795892967,157.232808294266,519.2339250647854,42.0,21.0,33.9,30.3,41.1,26.3,29.7,32.6,32.4,24.6,38.3,29.0
2026-01-12T15:00:03.402478,0,12.9,2592.0,50.2,15.89792251586914,338.0,5894.0,12600.543469451888,11588.35586066235,0.0,383943.891794169,905.2953349124949,1017.9433466136865,15.6,3.8,14.1,7.6,21.2,19.1,16.6,10.3,11.5,10.9,16.7,7.7
2026-01-12T15:00:05.701157,0,10.0,2592.0,50.2,15.899574279785156,338.0,5877.0,11066.846668761818,10955.04276161642,0.0,101568.41170836744,2592.371527935519,3599.041726902257,10.9,8.1,18.2,6.8,10.9,11.6,13.6,18.9,6.8,5.4,7.5,0.7
2026-01-12T15:00:08.016819,0,11.9,2592.0,50.2,15.898624420166016,338.0,5881.0,21013.32641451272,16555.875628433798,0.0,102591.32613322971,1224.265934754286,570.028583377657,11.9,4.7,11.4,12.2,19.6,15.5,20.9,14.8,8.8,6.8,4.7,11.3
2026-01-12T15:00:10.502001,0,24.1,2592.0,50.2,15.8892822265625,338.0,5878.0,20582.795999466594,16722.314594655785,1648.1688382431805,39556.052117836334,273.2193948161913,763.324288610184,30.0,20.0,35.6,21.4,31.6,23.3,29.2,20.1,24.2,15.7,20.8,16.5
2026-01-12T15:00:12.820012,0,17.7,2592.0,50.2,15.897140502929688,338.0,5862.0,25542.605909876907,19375.24518011741,0.0,279191.2778929067,868.848944441496,552.6293435102067,34.2,15.3,26.8,22.7,15.1,12.8,24.5,14.1,14.1,9.3,13.3,9.3
2026-01-12T15:00:15.299152,0,26.8,2592.0,50.2,15.87841796875,338.0,5881.0,30883.26884404085,22488.024676403027,0.0,24782.77046363656,0.0,0.0,30.1,23.5,25.6,31.4,41.5,28.3,29.1,17.0,20.3,19.6,30.8,24.1
2026-01-12T15:00:17.653862,0,13.2,2592.0,50.2,15.887447357177734,338.0,5885.0,16818.634270411956,14521.535748364176,1739.4926134789632,464444.52779888315,950.8603421824703,424.25613302379986,13.4,6.0,26.8,12.5,20.4,20.4,19.2,11.9,8.6,7.3,8.6,3.3
2026-01-12T15:00:20.029788,0,11.0,2592.0,50.2,15.882133483886719,338.0,5851.0,10644.693852722141,10890.07191274891,158604.29693997826,81026.10821933672,228.12162698886561,1322.8529033690122,14.5,6.6,20.4,11.2,20.4,12.5,15.8,9.2,3.3,7.2,10.5,0.7
2026-01-12T15:00:22.340552,0,15.2,2592.0,50.1,15.924331665039062,335.0,5847.0,22426.89908167523,17779.061323591137,120978.80269533748,590270.2021618664,341.44729898774204,110.35368978691282,14.9,9.5,26.7,17.4,23.6,20.4,16.9,18.9,12.6,4.7,10.1,6.1
2026-01-12T15:00:24.726646,0,20.3,2592.0,50.2,15.894767761230469,336.0,5855.0,19090.09898467774,18357.94375370077,0.0,123595.51429758473,1875.8596530354453,2366.6173951499463,19.4,18.3,22.9,21.4,30.1,28.6,30.1,22.9,17.0,5.9,15.7,11.8
2026-01-12T15:00:27.243586,0,23.5,2592.0,50.2,15.890190124511719,336.0,5860.0,8739.17957687242,11537.814825985412,0.0,109033.93933625442,3128.400617762022,3323.0813775668726,21.6,19.3,31.5,23.5,26.1,24.7,30.2,27.4,17.9,13.0,23.5,22.8
